Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
4378.873174905777	23	-96.60598684057894	-3.6816384249768586	55.1427194576554	-22.43180638565172	-414.7381014899675	20.0	0.0	1020	240480	-196.48344766268792	-11.604482871978997
4549.808687925339	24	-92.38478683900055	-3.604971442324219	48.90945830286746	-23.781246194238207	-356.52735566120333	20.0	0.0	1020	250500	-154.36882621287086	-9.123032069181349
4719.811170578003	25	-96.44253212829817	-3.62146535954149	51.56709723343571	-22.64980525502756	-405.0789870571693	20.0	0.0	1020	260520	-160.2089463325576	-8.65760436877055
4891.63803935051	26	-92.29803159256117	-3.512499730133503	47.56625804666237	-19.690209817165087	-327.7847219083324	20.0	0.0	1020	270540	-148.60867025861654	-7.417553375531186
5088.93150806427	27	-93.589707281589	-3.345997292831475	62.67677558677635	-15.140655228035003	-470.900884563972	20.0	0.0	1020	280560	-216.71470663072992	-12.445595562820143
5295.0270528793335	28	-92.10875776130088	-3.5371906339338173	50.16775046084285	-23.005855899884764	-366.9493612024702	20.0	0.0	1020	290580	-167.25817214244375	-8.832938288609522
5475.797563552856	29	-91.51990444040408	-3.5448504551877065	62.14664518604623	-7.4752757111250006	-417.1261696215936	19.964179104477612	0.6546507539998949	1020	300600	-152.4167191467114	-8.862796114815637
5667.0418581962585	30	-96.85031288361584	-3.9237275750100284	61.354150926956166	-18.013074607876035	-539.6652423474713	20.0	0.0	1020	310620	-185.29246951963205	-11.348412879936863
5843.983269929886	31	-93.63674464461418	-3.479137029711993	60.19091750677073	-7.635402154050366	-568.8701659901631	19.95223880597015	0.87286767199986	1020	320640	-186.04654643547886	-10.45158002297224
6018.1203491687775	32	-92.49162046676174	-3.7190754694022288	52.63411675662578	-21.008194249856384	-418.7746290332725	20.0	0.0	1020	330660	-183.93123967485698	-10.506348928842232
6213.163329601288	33	-93.1576351389169	-3.5945789253526135	61.55321627124162	-18.220979872519116	-608.3912913150967	20.0	0.0	1020	340680	-187.87632650466242	-11.610550209225742
6386.552784204483	34	-90.48873615861261	-3.464926198829449	58.1899927549921	-17.936020401141338	-449.7996284532419	20.0	0.0	1020	350700	-181.02685039732464	-9.748296533320836
6575.627633810043	35	-90.41142072824655	-3.3027296270157764	58.89499225904995	-13.709785571390332	-570.2817178550847	20.0	0.0	1020	360720	-109.96128942832686	-5.969663608947698
6751.047092199326	36	-90.26819500960072	-3.2669431011664756	57.99347925463737	-20.540090014571017	-440.9984819773001	20.0	0.0	1020	370740	-144.83683784280038	-8.178711638008505
6920.645173788071	37	-87.92499722939085	-3.2382291547497206	50.46799281745952	-18.02867622705343	-340.012419031815	20.0	0.0	1020	380760	-184.60819007201962	-10.565044415290846
7094.272539138794	38	-82.13888337552848	-3.131750126815564	52.830354246729755	-18.71654955032821	-397.69493738543036	20.0	0.0	1020	390780	-151.52808583408657	-7.798138302351265
7260.401338338852	39	-81.02365703132735	-2.9271778609681873	43.29433795135229	-17.308784246443537	-279.6647254365462	20.0	0.0	1020	400800	-148.61989390876565	-8.578317633303115
7421.905132770538	40	-80.82744205714813	-3.072814022979356	45.24194277095709	-13.793289776862167	-390.95600110002584	20.0	0.0	1020	410820	-179.36960838078957	-9.480779825084921
7563.6163012981415	41	-86.01561470947334	-3.3361396163189148	48.5283841672045	-16.536537367278385	-378.61427133517054	20.0	0.0	1020	420840	-135.97659675819577	-7.534187414495006
7702.774820804596	42	-81.24584808165483	-3.120627559131389	50.106258256935824	-16.77495343713544	-391.61016045869167	20.0	0.0	1020	430860	-172.06945511255157	-9.750526305857862
7844.488980054855	43	-89.93348554633292	-3.4130134215296315	54.58794271305582	-15.133316109853805	-391.2186981832675	20.0	0.0	1020	440880	-169.09514560507216	-9.22326874087729
7982.053235292435	44	-83.84588056226727	-3.316746313258271	47.202180112742646	-21.207856074673114	-363.14589016182265	20.0	0.0	1020	450900	-164.82224683928538	-9.295602078229333
8120.860166549683	45	-79.45833989688343	-3.081967180510237	52.459555445358625	-14.516263931882325	-423.78153806543844	20.0	0.0	1020	460920	-175.4445808465095	-9.339505919409953
8259.900522947311	46	-94.84411301159813	-3.8552671024249077	73.20234422957606	-19.48923259243758	-650.1712996167761	20.0	0.0	1020	470940	-149.22126649087977	-8.951578132192955
8396.066516160965	47	-81.74277760970222	-3.020390242791745	49.58490969486751	-14.448226698574567	-313.5231633989692	20.0	0.0	1020	480960	-207.69808429251034	-11.948401421610965
8536.325565338135	48	-87.66485697501493	-3.292828156727949	66.85101569207359	-18.843751740025937	-769.3080961513643	20.0	0.0	1020	490980	-159.43895805785456	-7.589242795275809
8696.18683218956	49	-85.14302213260599	-3.1290265975252183	51.096171248362815	-15.986033440022982	-430.0693676833976	20.0	0.0	1020	501000	-164.31413303683388	-8.693871286272824
8879.448894500732	50	-79.5547726358925	-2.881647955935005	52.358803351908676	-13.855546161332846	-465.70116747189024	20.0	0.0	1020	511020	-239.61368555256675	-13.383431740743303
9066.600936174393	51	-82.81558467499306	-2.9760001771674314	57.05866838105866	-17.230490678891524	-448.53359865724764	20.0	0.0	1020	521040	-181.3770910746979	-9.100554097385475
9247.763607263565	52	-85.90783551356624	-2.9005577979179695	60.206452999626414	-11.07265068819785	-618.0202193476148	20.0	0.0	1020	531060	-214.64665572888777	-11.551348987053185
9428.314334392548	53	-77.97192090479497	-2.7693721864865823	50.3243596839895	-13.798761872178792	-420.89302533235696	20.0	0.0	1020	541080	-175.47390192646253	-9.775544019671845
9623.148567199707	54	-78.0512826584424	-2.7240318808224564	45.3493763810336	-16.122076196462466	-356.41178013994954	20.0	0.0	1020	551100	-224.00060339211538	-13.465488481531796
9833.9595515728	55	-79.50167100774658	-2.897373297966126	65.04040959633448	-13.221650256882292	-556.1589794518316	20.0	0.0	1020	561120	-182.71413031859356	-11.804862728340783
10059.228964090347	56	-83.82614414241324	-3.1181963339908885	66.92105347336388	-15.244474468171969	-657.61813718157	20.0	0.0	1020	571140	-228.71367651746203	-13.516208544777571
10292.58824467659	57	-80.42072296203958	-2.917745071557878	58.90831435354008	-16.909167973949383	-624.5596193841808	20.0	0.0	1020	581160	-240.41777283065034	-15.618029736250826
10523.618230104446	58	-85.31412075603997	-3.163924058875916	62.668001615495584	-18.217976748579797	-510.94591661338745	20.0	0.0	1020	591180	-184.04162263487	-11.069901941543062
10759.87397313118	59	-86.35471108892645	-3.306264811477235	63.928379847557636	-15.571696276682847	-485.64158061310593	19.964179104477612	0.6546507539998949	1020	601200	-192.28980351736678	-13.347357261373189
